real_model,sample_idx,model,question,answer
claude-haiku-4.5,2,claude-opus-5-high,Create ten multiple-choice questions about the topic of history.,"# History Multiple-Choice Questions

**1. In what year did Christopher Columbus reach the Americas?**
- A) 1485
- B) 1492
- C) 1510
- D) 1520

**2. Which ancient wonder of the world still stands today?**
- A) The Hanging Gardens of Babylon
- B) The Great Pyramid of Giza
- C) The Colossus of Rhodes
- D) The Lighthouse of Alexandria

**3. Who was the first President of the United States?**
- A) Thomas Jefferson
- B) Benjamin Franklin
- C) George Washington
- D) John Adams

**4. In which year did the Berlin Wall fall?**
- A) 1987
- B) 1988
- C) 1989
- D) 1990

**5. The French Revolution began in which year?**
- A) 1776
- B) 1789
- C) 1799
- D) 1804

**6. Which empire built Machu Picchu?**
- A) Aztec
- B) Inca
- C) Maya
- D) Olmec

**7. Who painted the Mona Lisa?**
- A) Michelangelo
- B) Raphael
- C) Leonardo da Vinci
- D) Donatello

**8. What year did World War II end in Europe?**
- A) 1943
- B) 1944
- C) 1945
- D) 1946

**9. The Renaissance began in which country?**
- A) Greece
- B) Spain
- C) Italy
- D) France

**10. Who was the first Emperor of Rome?**
- A) Julius Caesar
- B) Augustus
- C) Nero
- D) Tiberius"
claude-haiku-4.5,4,qwen-4,Create ten multiple-choice questions about the topic of history.,"# Ten History Multiple-Choice Questions

**1. In what year did Christopher Columbus reach the Americas?**
- A) 1491
- B) 1492
- C) 1493
- D) 1500

**2. Which ancient wonder of the world still stands today?**
- A) The Hanging Gardens of Babylon
- B) The Great Pyramid of Giza
- C) The Colossus of Rhodes
- D) The Lighthouse of Alexandria

**3. Who was the first President of the United States?**
- A) Thomas Jefferson
- B) Benjamin Franklin
- C) George Washington
- D) James Madison

**4. In which year did the Titanic sink?**
- A) 1910
- B) 1911
- C) 1912
- D) 1913

**5. Which empire built Machu Picchu?**
- A) Aztec
- B) Maya
- C) Inca
- D) Olmec

**6. What year did the Berlin Wall fall?**
- A) 1987
- B) 1988
- C) 1989
- D) 1990

**7. Who wrote the Declaration of Independence?**
- A) George Washington
- B) Thomas Jefferson
- C) John Adams
- D) Benjamin Franklin

**8. Which war was fought between 1861-1865?**
- A) Revolutionary War
- B) War of 1812
- C) American Civil War
- D) Spanish-American War

**9. In what year did World War II end?**
- A) 1943
- B) 1944
- C) 1945
- D) 1946

**10. Which ancient city was preserved by the eruption of Mount Vesuvius?**
- A) Rome
- B) Pompeii
- C) Athens
- D) Alexandria

---
**Answer Key:** 1-B, 2-B, 3-C, 4-C, 5-C, 6-C, 7-B, 8-C, 9-C, 10-B"
claude-haiku-4.5,3,claude-opus-5-high,Describe the historic events that led to the formation of the United Nations.,"# The Path to the United Nations

## The League of Nations' Failure

The United Nations emerged from the ashes of the League of Nations, established after World War I. Despite idealistic goals, the League proved ineffective because:
- Major powers (including the U.S., ironically) refused to join
- It lacked enforcement mechanisms
- It failed to prevent aggression by Nazi Germany, Imperial Japan, and Italy

## World War II as a Catalyst

WWII (1939-1945) demonstrated catastrophically why international cooperation was essential:
- Tens of millions died in the deadliest conflict in history
- The Holocaust revealed the horrors of unchecked aggression
- Nations realized collective security was vital for survival

## Key Wartime Conferences

**Atlantic Charter (1941)**: Churchill and Roosevelt outlined post-war principles including self-determination and collective security.

**Dumbarton Oaks Conference (1944)**: Major Allied powers drafted the UN framework, proposing a Security Council and General Assembly.

**Yalta Conference (1945)**: Roosevelt, Churchill, and Stalin negotiated the permanent Security Council's structure and veto power.

## Official Formation

**San Francisco Conference (April-June 1945)**: Representatives from 50 nations drafted and signed the **UN Charter**, which took effect on **October 24, 1945**.

The UN was designed as a stronger alternative to the League—with enforcement powers, permanent member commitment, and broader participation—making it a direct response to World War II's lessons."
claude-haiku-4.5,4,gpt-6-high,Describe the historic events that led to the formation of the United Nations.,"# The Path to the United Nations

## The League of Nations' Failure

After World War I, the League of Nations was created to prevent future conflicts, but it proved ineffective. It failed to stop Japanese aggression in Manchuria (1931), Italian invasion of Ethiopia (1935), and German expansion in the 1930s. This demonstrated the need for a stronger international organization.

## World War II Catalyst

WWII (1939-1945) devastated the world and killed millions, strengthening the conviction that a more robust international body was essential to maintain peace.

## Key Wartime Conferences

**Atlantic Charter (1941)** - Roosevelt and Churchill outlined postwar principles for peace and cooperation.

**Tehran Conference (1943)** - Roosevelt, Churchill, and Stalin discussed postwar organization and agreed on the need for a new international body.

**Dumbarton Oaks Conference (1944)** - Delegates from major powers drafted the basic structure and framework for the UN.

**Yalta Conference (1945)** - The ""Big Three"" refined the UN charter and worked out details like veto power for permanent Security Council members.

## Formation

The **United Nations Charter was signed on June 26, 1945** in San Francisco by 50 countries. The organization officially began on **October 24, 1945** (now celebrated as UN Day).

## Core Purpose

The UN aimed to maintain international peace and security while promoting cooperation on economic, social, and humanitarian issues—lessons learned from the League's limitations."
claude-haiku-4.5,2,qwen-4-high,Describe the historic events that led to the formation of the United Nations.,"# Historic Events Leading to the UN's Formation

## World War II Context

The United Nations emerged directly from the devastation of World War II. By 1945, the war in Europe had ended, and leaders recognized that a new international organization was needed to prevent future global conflicts.

## Key Preceding Moments

**The League of Nations (1920-1946)**
- Created after WWI to maintain peace, it ultimately failed
- Couldn't prevent Japanese expansion in Manchuria (1931), Italian invasion of Ethiopia (1935), or Nazi aggression
- This failure shaped how the UN would be structured differently

**Early Allied Planning**
- **Atlantic Charter (1941)**: Roosevelt and Churchill outlined post-war principles
- **Moscow Conference (1943)**: Allied leaders agreed on an international peacekeeping organization
- **Tehran Conference (1943)**: Roosevelt, Churchill, and Stalin further discussed the concept

## The San Francisco Conference

In April-June 1945, representatives from 50 nations met in San Francisco to draft the UN Charter. The conference brought together:
- The ""Big Three"" powers (US, USSR, UK)
- Other Allied nations and liberated countries
- Each seeking to shape the organization's structure

## June 26, 1945

The UN Charter was signed, officially establishing the United Nations. It came into effect on October 24, 1945, once ratified by the major powers.

The organization reflected lessons learned from the League's failures, particularly through the Security Council structure that gave major powers permanent seats and veto power."
claude-haiku-4.5,5,gpt-6,Describe the historic events that led to the formation of the United Nations.,"# Historic Events Leading to the Formation of the United Nations

## The League of Nations' Failure
The UN's predecessor, the League of Nations (1920-1946), attempted to prevent future conflicts but proved ineffective. It couldn't stop Japanese expansion in Manchuria, Italy's invasion of Ethiopia, or German aggression in the 1930s, partly because the U.S. never joined and key nations withdrew.

## World War II and Allied Cooperation
- **Early cooperation**: Britain and the U.S. developed close military ties through the Atlantic Charter (1941)
- **Allied conferences**: Stalin, Roosevelt, and Churchill met at Tehran (1943), Yalta (1945), and Potsdam (1945) to coordinate war strategy and plan postwar order
- **Shared wartime goals**: The Big Three agreed that a new international organization was needed to prevent future global conflicts

## The San Francisco Conference (1945)
- **50 nations** met after Germany's surrender (May 1945) to draft the UN Charter
- Key decisions shaped the organization:
  - Permanent Security Council with veto powers for major victors (U.S., Soviet Union, Britain, France, China)
  - General Assembly with all member nations represented
  - Emphasis on collective security and economic cooperation

## Official Founding
The **United Nations officially formed on October 24, 1945**, after the charter's ratification. It represented humanity's determination to create a stronger framework for international peace than the League had provided."
claude-haiku-4.5,0,qwen-4,Describe the historic events that led to the formation of the United Nations.,"# The Path to the United Nations

## World War II's Catalysts

The UN emerged directly from the devastation of World War II. The failure of the League of Nations to prevent aggression—Japan's invasion of Manchuria, Italy's conquest of Ethiopia, and Germany's territorial expansion—demonstrated the need for a stronger international organization.

## Key Diplomatic Moments

**Atlantic Charter (1941)**
President Roosevelt and Prime Minister Churchill outlined post-war principles, including freedom from fear and want, and commitment to collective security.

**Declaration by United Nations (1942)**
Twenty-six Allied nations pledged to defeat the Axis powers and uphold Atlantic Charter principles.

**Major Conferences**
- **Tehran Conference (1943)**: Roosevelt, Churchill, and Stalin discussed post-war arrangements
- **Dumbarton Oaks Conference (1944)**: The US, UK, Soviet Union, and China drafted the UN framework
- **Yalta Conference (1945)**: The ""Big Three"" refined UN structure and voting procedures
- **San Francisco Conference (1945)**: Fifty nations drafted and signed the UN Charter

## Formation

On **June 26, 1945**, delegates signed the UN Charter in San Francisco, and the organization officially began operations on **October 24, 1945**.

The organization reflected collective determination that international cooperation and peaceful dispute resolution could prevent future global conflicts."
claude-haiku-4.5,1,claude-opus-5,Describe the historic events that led to the formation of the United Nations.,"# Historic Events Leading to the UN's Formation

## The World Wars' Impact

**World War I** demonstrated the inadequacy of existing international mechanisms. The League of Nations (1920) was created as a peace-keeping body, but it ultimately failed to prevent conflict due to design flaws and lack of enforcement power.

**World War II** exposed the League's complete ineffectiveness. The global devastation—estimated 70+ million deaths—created urgent demand for a stronger international organization.

## Key Wartime Conferences

**Atlantic Charter (1941)** - Churchill and Roosevelt outlined post-war principles, including collective security and international cooperation.

**Tehran Conference (1943)** - The ""Big Three"" (Roosevelt, Churchill, Stalin) discussed post-war plans and agreed an international organization was necessary.

**Dumbarton Oaks Conference (1944)** - Representatives drafted the basic structure of a new organization, including the Security Council concept.

**Yalta Conference (February 1945)** - Roosevelt, Churchill, and Stalin refined the UN framework and addressed the veto power for permanent Security Council members.

## The Final Step

**San Francisco Conference (April-June 1945)** - Representatives from 50 nations gathered to formally establish and sign the UN Charter, just weeks after Germany's surrender and before Japan's.

The organization officially began operations on **October 24, 1945**, with the ratification of the Charter—a date now celebrated annually as UN Day."
claude-haiku-4.5,0,claude-opus-5,Describe the sound of a car engine,"# The Sound of a Car Engine

A car engine produces a **complex, layered sound** that varies depending on the engine type and driving conditions:

## At Idle
- A **steady, rhythmic rumble** or purr
- Low-frequency vibration you can feel as much as hear
- Relatively quiet and controlled

## During Acceleration
- Rises to a **higher-pitched roar or growl**
- The pitch climbs as RPMs increase
- Pistons firing rapidly create a more aggressive, energetic tone
- May include mechanical clicking or ticking sounds

## Key Components of Engine Sound
- **Combustion**: Sharp, rapid explosions inside cylinders (thousands per minute)
- **Mechanical whine**: Belts, pulleys, and rotating parts
- **Exhaust rumble**: Gases exiting through the muffler and tailpipe
- **Intake whoosh**: Air rushing into the engine

## Variations
- **Sports cars**: High-pitched, aggressive snarl
- **Diesel trucks**: Deep, heavy knocking or clacking
- **Luxury sedans**: Muffled, smooth hum
- **Electric cars**: Nearly silent, with just a soft whirring

The overall effect is often described as a **mechanical heartbeat**—rhythmic, powerful, and distinctly alive."
claude-haiku-4.5,2,gpt-6,Describe the sound of a car engine,"# The Sound of a Car Engine

## Startup
A car engine typically produces a **cranking sound** when first started—a rapid mechanical whirring or spinning noise as the starter motor turns the engine over, followed by a rumbling as combustion ignites and the engine catches.

## Idle
At rest, most engines emit a **low, steady rhythmic rumble**—a continuous, pulsing hum created by cylinders firing in sequence. It's usually around 600-1000 RPM and relatively quiet.

## Acceleration
As you press the gas, the engine **roars and revs**:
- The pitch **rises and becomes sharper**
- The rumbling intensifies into a more aggressive growl
- Individual combustion events blend into a higher-frequency sound
- The faster the RPM, the higher the pitch

## Variations by Engine Type
- **Small engines**: High-pitched, tinny whine
- **V8 engines**: Deep, throaty rumble or growl
- **Turbocharged engines**: High-pitched whine or whistle underneath the rumble
- **Diesel engines**: Louder, rougher, more mechanical clatter

## Overall Character
The fundamental sound is **mechanical and percussive**—a consequence of thousands of controlled explosions per minute. Modern engines are engineered to be quieter, while performance or older cars may have a more pronounced, aggressive acoustic signature."
claude-haiku-4.5,3,claude-opus-5-high,Describe the sound of a car engine,"# The Sound of a Car Engine

## The Basic Rumble
A car engine produces a **deep, rhythmic rumbling** or growling sound—a steady drone that forms the engine's baseline noise. This comes from the cylinders firing in sequence.

## Key Characteristics

**Pitch and tone vary by engine type:**
- **Larger engines** have lower, throatier sounds
- **Smaller engines** produce higher-pitched whines or buzzes
- **V8 engines** often have a distinctive, powerful growl
- **Four-cylinder engines** sound thinner and more mechanical

## Component Sounds

- **Pistons firing** create sharp, rapid clicking or tapping beneath the rumble
- **Valve train** produces a softer rattling or ticking
- **Belt and pulleys** add a high-pitched squealing if worn
- **Exhaust** exits with a crackling or popping sound

## How It Changes

The sound **intensifies** as RPMs increase—shifting from a low idle hum to an aggressive roaring under acceleration. When revving hard, it becomes almost a scream.

## Subtle Variations
- A well-maintained engine sounds smooth and consistent
- A troubled engine might knock, ping, or rattle irregularly
- Performance cars are often tuned to sound louder and more aggressive

The overall effect is one of **controlled mechanical power**—rhythmic, industrial, and purposeful."
claude-haiku-4.5,4,gpt-6-high,Describe the sound of a car engine,"# The Sound of a Car Engine

## At Idle
A steady, rhythmic **putt-putt-putt** or low rumble—almost a purr. There's a metallic quality to it, with occasional mechanical ticking as pistons cycle.

## Accelerating
The pitch rises into a deeper **roar** or **growl**. The rhythm becomes a continuous drone that climbs higher as RPMs increase. You might hear:
- A whining or whistling from the turbo (turbocharged engines)
- A crackling or popping from the exhaust
- A mechanical humming underneath it all

## Engine Type Variations
- **V8s**: Deeper, thunderous rumble with a distinctive cadence
- **4-cylinder engines**: Higher-pitched, tinny, faster buzzing sound
- **Diesel engines**: Heavier, clacking knock with more bass
- **Electric motors**: Nearly silent, just a soft whine

## Overall Character
Beneath the sound is a constant mechanical **vibration and rattle**—metal on metal, air intake whooshing, fluid pumping through lines. It's complex and layered: simultaneously mechanical, rhythmic, and primal.

For many, it's an oddly satisfying sound—proof of controlled explosions and power contained in metal and engineering."
claude-haiku-4.5,5,qwen-4-high,Describe the sound of a car engine,"# The Sound of a Car Engine

## Startup
A car engine typically begins with a **sharp, mechanical crank**—a deliberate turning-over sound as the starter motor engages, followed by a quick catch and **rumbling roar** as it ignites.

## Idle
At rest, most engines produce a steady **low-pitched thrumming or hum**, rhythmic and relatively quiet—a constant vibration felt as much as heard.

## Acceleration
As you press the gas, the sound **rises in pitch and volume**, transforming into a deeper **growl or roar**. The RPMs climb with a **whirring intensity**, sometimes punctuated by:
- A high-pitched **whine** (supercharger or turbo)
- **Crackling pops** (fuel igniting in the exhaust)
- A mechanical **clicking or tapping** (valve train working harder)

## Engine Type Variations
- **Luxury sedans**: Smooth, muted purr
- **Sports cars**: Aggressive snarl or distinctive high-pitched scream
- **Diesel engines**: Deeper, heavier **clatter** or **knock**
- **Motorcycles**: Sharp, staccato **popping** or sharp **crack**

## Shutdown
Finally, as the engine cuts off, there's often a brief **tick-tick-tick** as hot metal cools.

The overall character depends greatly on the engine's size, fuel type, and exhaust system."
claude-haiku-4.5,1,qwen-4,Describe the sound of a car engine,"# The Sound of a Car Engine

## Initial Start-Up
A car engine typically produces a **cranking sound** when starting—a rapid mechanical *whirring* or *clicking* as the starter motor engages. Once ignition catches, it settles into a rhythmic **idle**.

## At Idle
At rest, most engines emit a **steady, low rumble** or **rhythmic thumping**—a cyclic sound from pistons firing in sequence. It's usually a comfortable, almost meditative hum.

## Acceleration
As you press the gas, the engine's pitch **rises and intensifies**:
- A deeper, more aggressive **roar** or **growl**
- RPMs climb with an increasingly high-pitched **whine**
- The rhythm becomes more rapid and urgent

## Engine Type Variations
- **Inline engines**: Smooth, continuous hum
- **V8 engines**: Deeper, more muscular rumble with distinct pulsing
- **Turbocharged engines**: High-pitched whistle or *whooshing* sound
- **Diesel engines**: Lower, heavier *clacking* or *knocking*

## Overall Character
The sound is fundamentally **mechanical and percussive**—a product of thousands of controlled explosions per minute, creating rhythmic vibrations that we've learned to associate with power, speed, and motion."
claude-haiku-4.5,0,qwen-4,"Determine the probability for the given event.
Given a standard deck of 52 cards, what is the probability of drawing a heart?","# Probability of Drawing a Heart

## Given Information
- Standard deck = 52 cards
- Hearts in a deck = 13 cards

## Calculation

$$P(\text{heart}) = \frac{\text{Number of hearts}}{\text{Total cards}} = \frac{13}{52}$$

## Simplified Answer

$$P(\text{heart}) = \frac{1}{4} = 0.25 = 25\%$$

**The probability of drawing a heart from a standard deck is 1/4 or 25%.**"
claude-haiku-4.5,3,claude-opus-5-high,"Determine the probability for the given event.
Given a standard deck of 52 cards, what is the probability of drawing a heart?","# Probability of Drawing a Heart

## Given Information
- Standard deck: 52 cards
- Number of hearts in a deck: 13 cards

## Solution

$$P(\text{heart}) = \frac{\text{Number of hearts}}{\text{Total number of cards}} = \frac{13}{52}$$

## Simplification

$$\frac{13}{52} = \frac{1}{4} = 0.25 = 25\%$$

## Answer

The probability of drawing a heart from a standard deck is **1/4 or 0.25 or 25%**."
claude-haiku-4.5,4,gpt-6-high,"Determine the probability for the given event.
Given a standard deck of 52 cards, what is the probability of drawing a heart?","# Probability of Drawing a Heart

## Given Information
- Standard deck: 52 cards total
- Hearts in a deck: 13 cards

## Calculation

$$P(\text{heart}) = \frac{\text{Number of hearts}}{\text{Total number of cards}} = \frac{13}{52}$$

## Simplified Answer

$$P(\text{heart}) = \frac{1}{4} = 0.25 = 25\%$$

The probability of drawing a heart from a standard deck is **1/4 or 25%**."
claude-haiku-4.5,1,gpt-6,"Determine the probability for the given event.
Given a standard deck of 52 cards, what is the probability of drawing a heart?","# Probability of Drawing a Heart

## Given Information
- Standard deck has 52 cards
- There are 4 suits (hearts, diamonds, clubs, spades)
- Each suit has 13 cards

## Solution

**Number of hearts:** 13

**Total number of cards:** 52

$$P(\text{heart}) = \frac{\text{Number of hearts}}{\text{Total cards}} = \frac{13}{52} = \frac{1}{4}$$

## Answer

**P(heart) = 1/4 or 0.25 or 25%**"
claude-haiku-4.5,5,qwen-4-high,"Determine the probability for the given event.
Given a standard deck of 52 cards, what is the probability of drawing a heart?","# Probability of Drawing a Heart

## Given Information
- Standard deck: 52 cards
- Number of hearts in a deck: 13

## Calculation

$$P(\text{heart}) = \frac{\text{Number of hearts}}{\text{Total number of cards}} = \frac{13}{52}$$

## Simplified Answer

$$P(\text{heart}) = \frac{1}{4} = 0.25 = 25\%$$

**The probability of drawing a heart from a standard deck is 1/4 or 25%.**"
claude-haiku-4.5,2,claude-opus-5,"Determine the probability for the given event.
Given a standard deck of 52 cards, what is the probability of drawing a heart?","# Probability of Drawing a Heart

## Setup
- **Total cards in a standard deck:** 52
- **Number of hearts in a deck:** 13

## Calculation

$$P(\text{heart}) = \frac{\text{Number of hearts}}{\text{Total number of cards}} = \frac{13}{52}$$

## Simplified Answer

$$P(\text{heart}) = \frac{1}{4} = 0.25 = 25\%$$

**The probability of drawing a heart from a standard deck is 1/4 or 25%.**"
claude-haiku-4.5,1,qwen-4-high,"Determine whether the given sentence is a valid statement or not. You should respond with ""True"" or ""False"".
Chocolate tastes bad.","False

This is a subjective opinion, not a valid statement that can be definitively true or false. Taste preferences vary from person to person—many people enjoy chocolate while others may not. A valid statement would need to be objectively verifiable."
claude-haiku-4.5,5,claude-opus-5,"Determine whether the given sentence is a valid statement or not. You should respond with ""True"" or ""False"".
Chocolate tastes bad.","False

This is a subjective opinion, not an objective fact that can be universally true or false. Taste preferences vary from person to person—many people enjoy chocolate while others may not. A valid statement would need to be objectively verifiable or logically determinable."
claude-haiku-4.5,4,gpt-6-high,"Determine whether the given sentence is a valid statement or not. You should respond with ""True"" or ""False"".
Chocolate tastes bad.","False

This is a subjective opinion, not a valid statement that can be objectively true or false. Taste preferences vary greatly from person to person—many people enjoy chocolate while others may not. A valid statement would need to be objectively verifiable."
claude-haiku-4.5,3,claude-opus-5-high,"Determine whether the given sentence is a valid statement or not. You should respond with ""True"" or ""False"".
Chocolate tastes bad.","False

This is a subjective claim rather than a valid objective statement. Taste is a matter of personal preference, and many people enjoy chocolate. A valid statement would need to be objectively verifiable or logically determinable, not dependent on individual opinion."
claude-haiku-4.5,2,qwen-4,"Determine whether the given sentence is a valid statement or not. You should respond with ""True"" or ""False"".
Chocolate tastes bad.","False

This is a subjective opinion rather than a valid objective statement. Taste is subjective and varies from person to person—many people enjoy chocolate while others may not. A valid statement would need to be objectively verifiable."
claude-haiku-4.5,0,gpt-6,"Determine whether the given sentence is a valid statement or not. You should respond with ""True"" or ""False"".
Chocolate tastes bad.","False

This is a subjective opinion, not a valid statement. A valid statement must be objectively true or false. Since taste is subjective and varies from person to person, ""Chocolate tastes bad"" cannot be determined as universally true or false."
claude-haiku-4.5,2,qwen-4,Explain how neurons work.,"# How Neurons Work

Neurons are the brain's signaling cells. Here's the basic process:

## Structure
A neuron has three main parts:
- **Dendrites** – receive signals from other neurons
- **Cell body** – processes information
- **Axon** – sends signals to other neurons

## The Communication Process

**1. Resting state**
- The neuron maintains an electrical charge difference between inside and outside

**2. Receiving signals (input)**
- Neurotransmitters (chemical messengers) from neighboring neurons bind to dendrite receptors
- This triggers small electrical changes in the cell body

**3. Integration**
- The cell body adds up signals from multiple dendrites
- If the total reaches a threshold, it ""fires""

**4. Firing (action potential)**
- Sodium ions flood into the cell, reversing the electrical charge
- This creates an electrical pulse that travels down the axon like a wave

**5. Sending signals (output)**
- When the pulse reaches the axon terminal, it triggers the release of neurotransmitters
- These chemicals cross the gap (synapse) to the next neuron's dendrites

## The Result
This happens thousands of times per second across billions of neurons, creating thoughts, memories, movements, and sensations.

**Key insight:** Neurons communicate through both electrical signals (within the cell) and chemical signals (between cells)."
