real_model,sample_idx,question,answer
claude-haiku-4.5,4,Explain the dynamics of a risky relationship.,"# Dynamics of Risky Relationships

## What Makes Them ""Risky""

**Emotional instability** where intensity feels like passion, but unpredictability creates constant tension—alternating between highs and lows.

**Power imbalances** where one person controls resources, information, or emotional access, making the other dependent or walking on eggshells.

## Common Patterns

**Intermittent reinforcement** - Rewards and punishments appear randomly, which paradoxically strengthens attachment. A person stays hoping the ""good version"" will return.

**Isolation tactics** - Whether intentional or gradual, the person becomes cut off from outside perspectives that might offer clarity.

**Trauma bonding** - Cycles of conflict followed by reconciliation create neurochemical bonds that feel like love but are actually stress responses.

**Competing identities** - People often alternate between ""this is toxic"" and ""they really need me"" or ""I can't leave.""

## Why People Stay

- Sunk cost thinking (""I've invested so much"")
- Normalized mistreatment from family patterns
- Fear of abandonment
- Believing they can change the other person
- Financial or practical entanglement
- Intermittent positive reinforcement

## The Cost

Hypervigilance, anxiety, loss of self, delayed personal growth, and sometimes physical/emotional harm.

**The key insight:** These dynamics are usually stable *because* of their unpredictability—not despite it. That's what makes leaving them genuinely difficult.

What aspect concerns you most?"
claude-haiku-4.5,5,Explain the dynamics of a risky relationship.,"# Dynamics of a Risky Relationship

## Common Patterns

**Emotional intensity masquerading as connection**
- Highs feel euphoric, lows feel devastating
- Partners mistake volatility for passion
- Intensity can feel like proof of love

**Power imbalances**
- One person controls decisions, finances, or social life
- Dependency develops as a result
- Vulnerability becomes weaponized

**Intermittent reinforcement**
- Unpredictable cycles of kindness and harm
- Occasional ""good"" moments keep hope alive
- This pattern is psychologically addictive

## Why People Stay

- Sunk cost fallacy (""I've invested too much"")
- Trauma bonding—shared crises create false intimacy
- Isolation from support systems
- Fear of being alone
- Low self-worth makes mistreatment seem acceptable
- Hoping the person will change

## Warning Signs

- Constant criticism, contempt, or controlling behavior
- Walking on eggshells
- Erosion of friendships and independence
- Feeling worse about yourself
- Manipulation or gaslighting
- Physical, emotional, or financial harm

## The Reality

Risky relationships rarely improve without external intervention and genuine commitment to change from *both* people. The emotional payoff of leaving—safety, stability, and self-respect—usually outweighs the fear.

**If this resonates with you, talking to a counselor or calling a support line can help clarify the situation.**"
claude-haiku-4.5,0,"Change the given sentence into a passive voice.
He wrote a letter.","# Passive Voice

**A letter was written by him.**

---

### Explanation:
- **Active:** He (subject) wrote (verb) a letter (object)
- **Passive:** A letter (subject) was written (verb) by him (agent)

The object of the active sentence becomes the subject of the passive sentence."
claude-haiku-4.5,1,"Change the given sentence into a passive voice.
He wrote a letter.","# Passive Voice

**A letter was written by him.**

---

### Explanation:
- **Active voice**: He (subject) wrote (verb) a letter (object)
- **Passive voice**: A letter (subject) was written (verb) by him (agent)

The object of the active sentence becomes the subject of the passive sentence."
claude-haiku-4.5,2,"Change the given sentence into a passive voice.
He wrote a letter.","# Passive Voice

**A letter was written by him.**

---

### Explanation:
- **Active voice**: He (subject) wrote (verb) a letter (object)
- **Passive voice**: A letter (subject) was written (verb) by him (agent)

The object of the active sentence becomes the subject of the passive sentence."
claude-haiku-4.5,3,"Change the given sentence into a passive voice.
He wrote a letter.","# Passive Voice

**Active:** He wrote a letter.

**Passive:** A letter was written by him.

---

In the passive voice, the object of the active sentence (a letter) becomes the subject, and the verb is changed to ""was written"" (past tense of ""be"" + past participle)."
claude-haiku-4.5,4,"Change the given sentence into a passive voice.
He wrote a letter.","# Passive Voice

**A letter was written by him.**

---

## Explanation:
- **Active voice:** He wrote a letter.
- **Passive voice:** A letter was written by him.

In the passive voice, the object of the active sentence (a letter) becomes the subject, and the verb changes to ""was written"" (past tense of ""to be"" + past participle)."
claude-haiku-4.5,5,"Change the given sentence into a passive voice.
He wrote a letter.","# Passive Voice

**A letter was written by him.**

---

### Explanation:
- **Active voice**: He wrote a letter.
- **Passive voice**: A letter was written by him.

The object ""a letter"" becomes the subject, and the verb changes to ""was written"" (past tense of ""to be"" + past participle)."
claude-haiku-4.5,0,Explain the concept of forward planning.,"# Forward Planning

Forward planning is the process of thinking ahead and making decisions based on anticipated future needs, challenges, and opportunities.

## Key Elements

**Defining objectives**
- Setting clear goals you want to achieve
- Identifying what success looks like

**Analyzing current state**
- Understanding where you are now
- Assessing available resources

**Anticipating the future**
- Predicting potential obstacles or changes
- Identifying emerging opportunities
- Considering different scenarios

**Creating a roadmap**
- Developing strategies to reach your goals
- Establishing timelines and milestones
- Assigning responsibilities

## Common Applications

- **Business**: Strategic planning, budgeting, product development
- **Personal**: Career development, education, finances
- **Projects**: Timeline management, risk assessment
- **Organizations**: Long-term growth, resource allocation

## Main Benefits

- **Reduces uncertainty** by preparing for likely outcomes
- **Saves time and resources** by avoiding reactive decisions
- **Improves outcomes** through deliberate action
- **Increases confidence** in decision-making

## Important Caveat

Forward planning doesn't mean predicting the future perfectly—it means being **prepared to adapt** when circumstances change. Good plans remain flexible.

Would you like me to explain forward planning in a specific context, like business or personal finances?"
claude-haiku-4.5,1,Explain the concept of forward planning.,"# Forward Planning

Forward planning is the process of **thinking ahead and preparing for future events, challenges, or goals** before they occur.

## Key Characteristics

**Proactive approach**
- You anticipate needs rather than react to crises
- Prevents problems instead of just solving them

**Time horizon**
- Extends from short-term (weeks) to long-term (years)
- Allows adequate preparation time

**Structured thinking**
- Identifies objectives and timelines
- Maps out steps needed to reach goals

## Main Components

1. **Setting goals** – Define what you want to achieve
2. **Analyzing resources** – Assess what you have available
3. **Identifying obstacles** – Anticipate potential challenges
4. **Creating action plans** – Determine specific steps and timelines
5. **Monitoring progress** – Track outcomes and adjust as needed

## Practical Examples

- **Business**: Planning quarterly budgets, product launches, or hiring
- **Personal**: Saving for education, scheduling home repairs, career development
- **Events**: Creating timelines for weddings or project deadlines

## Benefits

✓ Reduces stress and last-minute panic  
✓ Improves resource allocation  
✓ Increases success rates  
✓ Saves time and money  
✓ Allows for contingency planning

Forward planning essentially means **taking control of your future** rather than letting circumstances control you."
claude-haiku-4.5,2,Explain the concept of forward planning.,"# Forward Planning

Forward planning is the process of thinking ahead and preparing for future events, challenges, or opportunities before they occur. It's about being proactive rather than reactive.

## Key Elements

**Time Horizon**
- Anticipating what might happen weeks, months, or years ahead
- Allowing time to prepare and make adjustments

**Goal Setting**
- Identifying what you want to achieve
- Breaking larger objectives into manageable steps

**Resource Allocation**
- Determining what people, money, time, or materials you'll need
- Securing them in advance when possible

## Common Applications

| Area | Example |
|------|---------|
| **Business** | Planning quarterly budgets, new product launches |
| **Personal** | Saving for education, scheduling maintenance |
| **Project Management** | Creating timelines, identifying risks |
| **Career** | Skill development, networking for future roles |

## Why It Matters

- **Reduces stress** by avoiding last-minute scrambling
- **Improves outcomes** through deliberate preparation
- **Saves resources** by preventing wasteful reactions
- **Creates opportunities** to seize advantages early

## Simple Starting Point

Ask yourself: *What do I want in 3, 6, or 12 months, and what steps do I need to take now to get there?*

Forward planning transforms uncertainty into manageable strategy."
claude-haiku-4.5,3,Explain the concept of forward planning.,"# Forward Planning

Forward planning is a strategic approach to anticipating future needs and preparing for them in advance. Here are the key aspects:

## Core Concept
It involves looking ahead to identify potential challenges, opportunities, and requirements—then taking proactive steps today to address tomorrow's issues.

## Main Elements

**Anticipation**
- Predicting future conditions, demands, or problems
- Analyzing trends and patterns
- Considering various scenarios

**Preparation**
- Developing strategies in advance
- Allocating resources early
- Creating contingency plans

**Prevention**
- Avoiding last-minute crises
- Reducing reactive decision-making
- Minimizing waste and inefficiency

## Common Applications

- **Business**: Budgeting, hiring, product development
- **Personal**: Career development, savings, education planning
- **Projects**: Timeline creation, risk identification, resource allocation
- **Organizations**: Strategic planning, infrastructure development

## Key Benefits

✓ Reduces stress and rushed decisions  
✓ Improves resource efficiency  
✓ Allows time for quality preparation  
✓ Increases likelihood of success  
✓ Enables better risk management

## Example
Rather than waiting until equipment breaks down, forward planning means scheduling maintenance, budgeting for replacements, and training staff beforehand.

**In essence**: Forward planning transforms you from reactive (responding to problems) to proactive (preventing them)."
claude-haiku-4.5,4,Explain the concept of forward planning.,"# Forward Planning

Forward planning is the process of thinking ahead and preparing strategies to achieve future goals. It involves anticipating what might happen and taking proactive steps today.

## Key Components

**1. Goal Setting**
- Define what you want to accomplish
- Make objectives clear and measurable

**2. Analysis**
- Assess current resources and circumstances
- Identify potential obstacles or opportunities

**3. Strategy Development**
- Create a roadmap with specific steps
- Determine timelines and milestones

**4. Resource Allocation**
- Identify what's needed (time, money, people, skills)
- Plan how to obtain or use them efficiently

## Why It Matters

| Benefit | Impact |
|---------|--------|
| **Risk Reduction** | Anticipate problems before they occur |
| **Better Decisions** | More time to evaluate options carefully |
| **Efficiency** | Avoid rushed, costly last-minute actions |
| **Confidence** | Clear direction reduces uncertainty |

## Practical Examples

- **Business**: Budgeting for next year, product development timelines
- **Personal**: Career development, saving for education
- **Project Management**: Scheduling milestones, resource planning

## The Bottom Line

Forward planning is essentially **being intentional rather than reactive**—it gives you greater control over outcomes and helps transform ambitious goals into achievable results."
claude-haiku-4.5,5,Explain the concept of forward planning.,"# Forward Planning

Forward planning is a strategic management process of preparing for future events and needs before they occur. It involves thinking ahead and making deliberate decisions today to achieve goals tomorrow.

## Key Elements

**Anticipation**
- Identifying potential opportunities and challenges
- Recognizing trends and changes on the horizon
- Gathering relevant information for decision-making

**Goal Setting**
- Defining clear objectives for the future
- Establishing realistic timelines
- Determining required resources

**Preparation**
- Creating action plans and strategies
- Allocating resources in advance
- Building contingencies for unexpected scenarios

## Common Applications

- **Business**: Market forecasting, budgeting, product development
- **Personal**: Career planning, education, financial savings
- **Projects**: Scheduling milestones, risk management
- **Organizations**: Succession planning, infrastructure development

## Main Benefits

✓ Reduces crisis management and reactive decisions
✓ Improves efficiency by coordinating resources
✓ Increases confidence and reduces uncertainty
✓ Allows time to address problems early
✓ Helps organizations remain competitive

## Simple Example

Rather than waiting until you need a new employee, forward planning means identifying skill gaps months ahead, recruiting early, and having someone trained before the current person leaves.

Forward planning essentially replaces panic with purpose."
claude-haiku-4.5,0,"Add the missing words to complete the metaphor.
Life is a _______, filled with ________.","# Life is a **journey**, filled with **lessons**.

Other possible completions:
- Life is a **book**, filled with **chapters**.
- Life is a **garden**, filled with **flowers** (and weeds).
- Life is a **puzzle**, filled with **pieces**.
- Life is a **stage**, filled with **characters**."
claude-haiku-4.5,1,"Add the missing words to complete the metaphor.
Life is a _______, filled with ________.","# Life is a **journey**, filled with **unexpected turns**.

(Other valid options include: ""Life is a **book**, filled with **chapters**"" or ""Life is a **garden**, filled with **flowers and weeds**"")"
claude-haiku-4.5,2,"Add the missing words to complete the metaphor.
Life is a _______, filled with ________.","# Life is a **journey**, filled with **surprises**.

Other valid completions could include:
- Life is a **book**, filled with **chapters**.
- Life is a **garden**, filled with **flowers** (and weeds).
- Life is a **puzzle**, filled with **pieces**.
- Life is a **dance**, filled with **music**."
claude-haiku-4.5,3,"Add the missing words to complete the metaphor.
Life is a _______, filled with ________.","# Life is a **journey**, filled with **challenges**.

Other common completions include:
- Life is a **game**, filled with **surprises**.
- Life is a **garden**, filled with **flowers** (and weeds).
- Life is a **book**, filled with **chapters**."
claude-haiku-4.5,4,"Add the missing words to complete the metaphor.
Life is a _______, filled with ________.","# Life is a **journey**, filled with **unexpected twists and turns**.

Other common completions include:
- Life is a **road**, filled with **challenges and opportunities**
- Life is a **river**, filled with **currents and obstacles**
- Life is a **game**, filled with **wins and losses**
- Life is a **garden**, filled with **flowers and weeds**"
claude-haiku-4.5,5,"Add the missing words to complete the metaphor.
Life is a _______, filled with ________.","# Life is a **journey**, filled with **surprises**.

Other valid completions could include:
- Life is a **garden**, filled with **flowers** (and weeds)
- Life is a **book**, filled with **chapters**
- Life is a **puzzle**, filled with **pieces**
- Life is a **stage**, filled with **characters**"
claude-haiku-4.5,0,"What is the position of the following element in the periodic table?
Ruthenium","# Ruthenium Position in the Periodic Table

**Ruthenium (Ru)** is located at:

- **Period:** 5
- **Group:** 8 (or Group VIIIB in older notation)
- **Block:** d-block

## Key Details:
- **Atomic Number:** 44
- **Classification:** Transition Metal
- Ruthenium is part of the platinum group metals and is known for its hardness and corrosion resistance."
claude-haiku-4.5,1,"What is the position of the following element in the periodic table?
Ruthenium","# Ruthenium Position in the Periodic Table

**Ruthenium (Ru)** is located at:

- **Period:** 5
- **Group:** 8 (or Group VIII in older nomenclature)
- **Block:** d-block (transition metal)

**Atomic Number:** 44

Ruthenium is one of the platinum group metals and is a hard, silvery-white transition metal known for its catalytic properties and corrosion resistance."
claude-haiku-4.5,2,"What is the position of the following element in the periodic table?
Ruthenium","# Ruthenium Position in the Periodic Table

**Ruthenium (Ru)** is located at:

- **Period:** 5
- **Group:** 8 (or Group VIIIB in older notation)
- **Block:** d-block

## Key Information:
- **Atomic Number:** 44
- **Electron Configuration:** [Kr] 4d⁷ 5s¹
- **Classification:** Transition Metal

Ruthenium is part of the platinum group metals and is found in the middle section of the transition metals in the 5th period of the periodic table."
claude-haiku-4.5,3,"What is the position of the following element in the periodic table?
Ruthenium","# Ruthenium (Ru)

**Position in the Periodic Table:**

- **Period:** 5
- **Group:** 8 (or Group VIIIB in older notation)
- **Block:** d-block

**Additional Information:**
- Ruthenium is a **transition metal**
- **Atomic number:** 44
- **Electron configuration:** [Kr] 4d⁷ 5s¹

It belongs to the **platinum group metals** and is located in the middle of the transition metals in the periodic table."
claude-haiku-4.5,4,"What is the position of the following element in the periodic table?
Ruthenium","# Ruthenium (Ru)

**Position in the Periodic Table:**

- **Atomic Number:** 44
- **Period:** 5
- **Group:** 8 (or Group VIII in older notation)
- **Block:** d-block

Ruthenium is a **transition metal** located in the middle section of the periodic table. It belongs to the platinum group metals and is found in the same group as iron (Fe) and osmium (Os)."
claude-haiku-4.5,5,"What is the position of the following element in the periodic table?
Ruthenium","# Ruthenium Position in the Periodic Table

**Ruthenium (Ru)** is located at:

- **Period:** 5
- **Group:** 8 (or Group VIII B in older notation)
- **Block:** d-block (transition metal)

**Atomic Number:** 44

Ruthenium is one of the platinum group metals, situated in the middle of the transition metals in the 5th period of the periodic table."
claude-haiku-4.5,0,Find x such that log_12(3x)=2.,"I need to find x such that $\log_{12}(3x) = 2$.

By the definition of logarithm, if $\log_{12}(3x) = 2$, then:

$$12^2 = 3x$$

Calculating $12^2$:
$$144 = 3x$$

Solving for x:
$$x = \frac{144}{3} = 48$$

Let me verify this answer: $\log_{12}(3 \cdot 48) = \log_{12}(144) = \log_{12}(12^2) = 2$ ✓

Therefore, $x = 48$."
claude-haiku-4.5,1,Find x such that log_12(3x)=2.,"I need to find x such that log₁₂(3x) = 2.

By the definition of logarithm, if log₁₂(3x) = 2, then:

$$12^2 = 3x$$

Calculating 12²:
$$144 = 3x$$

Solving for x:
$$x = \frac{144}{3} = 48$$

Let me verify: log₁₂(3·48) = log₁₂(144) = log₁₂(12²) = 2 ✓

Therefore, **x = 48**."
claude-haiku-4.5,2,Find x such that log_12(3x)=2.,"I need to find x such that $\log_{12}(3x) = 2$.

By the definition of logarithm, if $\log_{12}(3x) = 2$, then:
$$12^2 = 3x$$

Calculating $12^2$:
$$144 = 3x$$

Solving for x:
$$x = \frac{144}{3} = 48$$

Let me verify: $\log_{12}(3 \cdot 48) = \log_{12}(144) = \log_{12}(12^2) = 2$ ✓

Therefore, $x = 48$."
claude-haiku-4.5,3,Find x such that log_12(3x)=2.,"I need to find x such that log₁₂(3x) = 2.

By the definition of logarithm, if log₁₂(3x) = 2, then:

$$12^2 = 3x$$

Calculating 12²:
$$144 = 3x$$

Solving for x:
$$x = \frac{144}{3} = 48$$

Let me verify: log₁₂(3 · 48) = log₁₂(144) = log₁₂(12²) = 2 ✓

Therefore, **x = 48**."
claude-haiku-4.5,4,Find x such that log_12(3x)=2.,"I need to find x such that log₁₂(3x) = 2.

By the definition of logarithm, if log₁₂(3x) = 2, then:

$$12^2 = 3x$$

Computing 12²:
$$144 = 3x$$

Solving for x:
$$x = \frac{144}{3} = 48$$

Let me verify: log₁₂(3 · 48) = log₁₂(144) = log₁₂(12²) = 2 ✓

Therefore, **x = 48**."
claude-haiku-4.5,5,Find x such that log_12(3x)=2.,"I need to find x such that log₁₂(3x) = 2.

Using the definition of logarithm, if log₁₂(3x) = 2, then:

$$12^2 = 3x$$

Computing 12²:
$$144 = 3x$$

Solving for x:
$$x = \frac{144}{3} = 48$$

Let me verify: log₁₂(3 · 48) = log₁₂(144) = log₁₂(12²) = 2 ✓

Therefore, **x = 48**."
claude-haiku-4.5,0,"Explain what the given phrase means.
In the wee hours of the morning","# In the Wee Hours of the Morning

This phrase means **very early in the morning**, typically referring to the time between midnight and sunrise—usually around 1 AM to 5 AM.

## Breaking it down:

- **""Wee hours""** = very small/early hours of the day
- **""Of the morning""** = the early morning period

## Example usage:
- ""I was studying in the wee hours of the morning before my exam.""
- ""The party didn't end until the wee hours of the morning.""

## Related phrases:
- *""The crack of dawn""* (early morning)
- *""Bright and early""* (very early)
- *""The small hours""* (similar meaning)"
claude-haiku-4.5,1,"Explain what the given phrase means.
In the wee hours of the morning","# ""In the wee hours of the morning""

This phrase means **very early in the morning, just after midnight** — typically between midnight and sunrise (roughly 12 a.m. to 6 a.m.).

## Breakdown:
- **""Wee hours""** = small, early hours of the day
- **""Of the morning""** = during the morning period

## Examples:
- ""I was studying in the wee hours of the morning for my exam.""
- ""The party lasted into the wee hours of the morning.""

The word ""wee"" here comes from an old usage meaning ""small"" or ""tiny,"" referring to those small, early hours when most people are asleep."
claude-haiku-4.5,2,"Explain what the given phrase means.
In the wee hours of the morning","# In the Wee Hours of the Morning

This phrase means **very early in the morning, just after midnight** — typically between midnight and sunrise (like 1 AM to 4 AM).

## Breakdown:
- **Wee** = small, tiny (in this context, referring to small/early hours)
- **Hours** = time of day
- **Morning** = the early part of the day

## Examples:
- ""I was up working in the wee hours of the morning."" (around 2 AM)
- ""The party didn't end until the wee hours."" (it went very late into the night)

It's a somewhat poetic or old-fashioned way to describe that quiet, dark time when most people are asleep."
claude-haiku-4.5,3,"Explain what the given phrase means.
In the wee hours of the morning","# In the Wee Hours of the Morning

This phrase means **very early in the morning**, typically referring to the time just after midnight and before dawn—usually between midnight and 4 or 5 a.m.

## Breaking it down:
- **""Wee hours""** = early morning hours (the word ""wee"" here means ""small"" or ""tiny,"" as in a small amount of time into the day)
- **""Of the morning""** = specifically the morning period

## Examples:
- ""I was up in the wee hours finishing my project""
- ""The party didn't end until the wee hours""
- ""She woke up in the wee hours and couldn't fall back asleep""

It's often used to emphasize that something happened at an unusually or inconveniently early time."
claude-haiku-4.5,4,"Explain what the given phrase means.
In the wee hours of the morning","# In the Wee Hours of the Morning

This phrase means **very early in the morning**, typically referring to the time period between midnight and sunrise.

## Key details:

- **""Wee hours""** = the early, small hours (1 AM to 4 AM, roughly)
- The term suggests an inconveniently early or late time

## Examples of use:

- ""I was up studying in the wee hours of the morning.""
- ""The party didn't end until the wee hours.""
- ""He arrived at the airport in the wee hours, just before dawn.""

## Origin:

The word ""wee"" here means ""small"" or ""tiny,"" as in ""a wee bit."" So it literally refers to the small hours of the day—the early morning hours that represent just a small portion of the night."
claude-haiku-4.5,5,"Explain what the given phrase means.
In the wee hours of the morning","# ""In the wee hours of the morning""

This phrase means **very early in the morning, typically between midnight and dawn** — when most people are sleeping.

## Breakdown:
- **""Wee hours""** = very small/early hours (the word ""wee"" means tiny or small)
- **""Of the morning""** = during the early part of the day

## Examples:
- ""I was working on the project *in the wee hours of the morning* and finished at 3 AM.""
- ""The party went on *in the wee hours of the morning* before people finally left.""

This is a somewhat poetic or informal way to describe the time period roughly between **midnight and sunrise**, especially when emphasizing that it's unusually late or early to be awake."
claude-haiku-4.5,0,Create an outline of the steps to create an essay.,"# Steps to Create an Essay

## 1. **Prewriting & Planning**
   - Choose or understand your topic
   - Identify your purpose and audience
   - Brainstorm ideas
   - Conduct research if needed
   - Create a thesis statement

## 2. **Outlining**
   - Organize main points
   - Arrange supporting details
   - Plan the logical flow
   - Identify key arguments or evidence

## 3. **Writing the First Draft**
   - Write the introduction (hook, context, thesis)
   - Develop body paragraphs (topic sentence, evidence, analysis)
   - Write the conclusion (restate thesis, summarize points, final thoughts)
   - Don't worry about perfection—focus on getting ideas down

## 4. **Revising**
   - Review overall structure and organization
   - Check if arguments are clear and logical
   - Ensure thesis is supported throughout
   - Add or cut content as needed
   - Improve transitions between paragraphs

## 5. **Editing**
   - Check grammar and spelling
   - Fix sentence structure and clarity
   - Ensure consistent tone and style
   - Verify proper formatting and citations

## 6. **Proofreading**
   - Read carefully for remaining errors
   - Check formatting one final time
   - Verify citations and sources
   - Submit final version"
