real_model,sample_idx,model,question,answer
claude-haiku-4.5,3,qwen-4-high,Describe the immigration process to the US.,"# U.S. Immigration Process Overview

## Main Legal Pathways

**Family-Based Immigration**
- U.S. citizens can sponsor immediate relatives (spouses, children, parents)
- Permanent residents can sponsor certain family members
- Processing times vary widely by relationship and country

**Employment-Based**
- Sponsoring employers petition for skilled workers
- Categories range from executives to specialty occupations (H-1B visas)
- Labor certification may be required

**Diversity Visa Lottery**
- Annual program offering visas to underrepresented countries
- Free to enter, purely random selection

**Refugees & Asylum**
- Refugees apply from outside the U.S.; asylees apply from within
- Must demonstrate persecution based on protected grounds
- Different processing standards apply

## General Steps

1. **Petition/Application** - Sponsoring employer, family member, or self-filing
2. **Visa Availability** - Waiting for visa availability in your category
3. **Background Checks** - Security and medical screening
4. **Interview** - Consular or USCIS interview
5. **Approval & Entry** - Visa issuance and U.S. entry

## Timeline & Complexity

- Varies from months to several years depending on category
- Costs range from modest to thousands of dollars
- Complex paperwork and legal requirements throughout

**For detailed guidance**: Immigration lawyer consultation or USCIS.gov are recommended."
claude-haiku-4.5,0,claude-opus-5,Describe the immigration process to the US.,"# US Immigration Process

## Main Legal Pathways

**Employment-Based Immigration**
- Employer sponsors a worker through labor certification
- Multiple preference categories based on skill level
- Processing typically takes months to years

**Family-Sponsored Immigration**
- US citizens or permanent residents petition for relatives
- Includes spouses, children, siblings, parents
- Subject to annual visa quotas and waiting periods

**Diversity Visa Lottery**
- Annual program offering ~55,000 visas
- Open to citizens of countries with low US immigration rates
- Random selection process

**Refugee/Asylee Status**
- Refugee: Processed from outside the US
- Asylee: Applies from within the US or at border
- Must demonstrate persecution or fear of persecution

## Basic Steps (varies by category)

1. **Petition filing** - Sponsor submits application
2. **Approval** - USCIS reviews and approves petition
3. **Visa availability** - Wait for visa number (may be years)
4. **Medical exam & background check** - Required clearances
5. **Interview** - At US embassy/consulate
6. **Visa issuance** - Conditional or permanent
7. **Entry to US** - Port of entry processing
8. **Green card** - Permanent residency status

## Timeline
Processing varies widely: 6 months to 10+ years depending on category and circumstances.

Would you like details about a specific pathway?"
claude-haiku-4.5,1,qwen-4-high,Explain Aristotle's theory of four causes.,"# Aristotle's Four Causes

Aristotle argued that a complete explanation of anything requires understanding four distinct types of causes. These aren't causes in the modern sense of ""what made it happen,"" but rather aspects of ""why it is what it is.""

## The Four Causes

**Material Cause**
The substance or matter something is made of. For a bronze statue, this is the bronze itself.

**Formal Cause**
The form, shape, or essence that defines what something is. For a statue, this is its particular shape and design—what makes it a *statue* rather than a lump of metal.

**Efficient Cause**
The agent or force that brings something into being. For a statue, this is the sculptor who shaped it.

**Final Cause**
The purpose or end goal something is designed for. For a statue, this might be to honor a god or commemorate a person.

## A Simple Example

For a house:
- **Material**: wood, stone, brick
- **Formal**: the blueprint or design
- **Efficient**: the carpenter who built it
- **Final**: to provide shelter

## Significance

Aristotle believed that to truly understand something, you need all four perspectives. This framework was influential in medieval philosophy and theology, though modern science largely abandoned the concept of ""final cause"" as explanatory."
claude-haiku-4.5,0,claude-opus-5,Explain Aristotle's theory of four causes.,"# Aristotle's Four Causes

Aristotle believed that to fully understand why something exists or happens, you need to know four different types of causes:

## 1. **Material Cause**
What something is made of—its physical substance or matter.
- *Example: A bronze statue's material cause is bronze*

## 2. **Formal Cause**
The form, shape, or essence that makes something what it is.
- *Example: The statue's formal cause is its sculptural design or shape*

## 3. **Efficient Cause**
The agent or force that brings something into being; what makes it happen.
- *Example: The sculptor is the efficient cause of the statue*

## 4. **Final Cause**
The purpose or goal for which something exists.
- *Example: The statue's final cause might be to honor a god or commemorate a person*

## Why It Matters

Aristotle argued that merely identifying one cause isn't sufficient. A complete explanation requires understanding all four dimensions. This framework applied to everything from natural objects to human actions and artifacts.

**Modern Impact**: While contemporary science largely focuses on efficient causes, Aristotle's system remains influential in philosophy, theology, and discussions about purpose and design in nature."
claude-haiku-4.5,2,qwen-4,Explain Aristotle's theory of four causes.,"# Aristotle's Four Causes

Aristotle argued that to fully understand why something exists or happens, you need to know four different types of causes (or explanations):

## 1. **Material Cause**
What something is made of—its physical substance or matter.
- *Example:* Bronze is the material cause of a statue.

## 2. **Formal Cause**
The form, structure, or pattern that defines what something is.
- *Example:* The shape or design that makes the bronze *into* a statue (rather than a lump of metal).

## 3. **Efficient Cause**
The agent or force that brings something into being; what makes it happen.
- *Example:* The sculptor who creates the statue.

## 4. **Final Cause**
The purpose or goal something is made for—what it's ""for.""
- *Example:* The statue made to commemorate a hero.

## Why It Matters

Aristotle believed you can't fully explain something by citing just one cause. A complete explanation requires all four. Modern science tends to focus only on efficient causes (mechanisms and forces), but Aristotle saw this as incomplete understanding.

This framework was enormously influential in medieval philosophy and theology, and it still provides a useful way to think about causation beyond just mechanical cause-and-effect."
claude-haiku-4.5,3,claude-opus-5-high,Explain Aristotle's theory of four causes.,"# Aristotle's Theory of Four Causes

Aristotle argued that to fully understand why something exists or happens, you need to know four distinct types of causes:

## 1. Material Cause
**What something is made of** — the physical substance or matter involved.

*Example:* A bronze statue's material cause is bronze.

## 2. Formal Cause
**What makes it what it is** — its shape, form, or defining characteristics.

*Example:* A statue's formal cause is its shape and design that makes it recognizable as a particular figure.

## 3. Efficient Cause
**What brought it into being** — the agent or force that created or changed it.

*Example:* The sculptor is the efficient cause—the one actively making the statue.

## 4. Final Cause
**Its purpose or end goal** — what it's for or what it aims toward.

*Example:* A statue's final cause might be to honor a deity or commemorate a person.

## Why This Matters

Aristotle believed that merely citing one cause was incomplete. To say a statue exists *just because* someone carved bronze (efficient cause alone) misses the fuller explanation. You need all four to grasp why something truly is the way it is.

This framework influenced Western philosophy for centuries, though modern science largely dropped final causes, focusing instead on material and efficient causes."
claude-haiku-4.5,4,gpt-6,Explain Aristotle's theory of four causes.,"# Aristotle's Theory of Four Causes

Aristotle argued that to fully understand *why* something exists or happens, you need to identify four different types of causes (explanations):

## 1. **Material Cause**
The substance or matter something is made from.
- *Example:* Bronze is the material cause of a statue.

## 2. **Formal Cause**
The shape, form, or structure—the pattern that defines what something is.
- *Example:* The design or blueprint is the formal cause of a statue.

## 3. **Efficient Cause**
The agent or force that brings something into being; what makes it happen.
- *Example:* The sculptor is the efficient cause of the statue.

## 4. **Final Cause**
The purpose or end goal—what something is *for*.
- *Example:* If the statue is meant to honor a god, that purpose is the final cause.

## Why It Matters

Aristotle believed a complete explanation requires all four. Just knowing what something is made of (material cause) doesn't fully explain it—you also need to understand its design, who made it, and its purpose.

**Modern note:** Science today emphasizes material and efficient causes. Aristotle's inclusion of formal and final causes (especially final cause) is one of his most debated contributions, since modern physics doesn't typically invoke purpose in nature."
claude-haiku-4.5,5,gpt-6-high,Explain Aristotle's theory of four causes.,"# Aristotle's Theory of Four Causes

Aristotle argued that to fully understand something, you need to know *why* it exists or came to be. He identified four types of causes (or explanations) that together provide complete understanding:

## 1. **Material Cause**
The *stuff* something is made of. 
- Example: A bronze statue's material cause is bronze

## 2. **Formal Cause**
The shape, design, or essential nature that makes it what it is.
- Example: The statue's formal cause is its shape or form—what makes it look like a particular figure

## 3. **Efficient Cause**
The agent or force that *made* or changed something.
- Example: The sculptor who created the statue

## 4. **Final Cause**
The *purpose* or goal for which something exists.
- Example: The statue's final cause might be to honor a deity or commemorate a person

## Why It Matters

Aristotle believed these four explanations work together. Understanding a bronze statue fully means knowing:
- What it's *made of* (material)
- What *shape* it has (form)
- *Who made it* (efficient)
- *What it's for* (purpose)

His framework influenced Western philosophy for centuries, though modern science largely abandoned the ""final cause"" concept, focusing instead on material and efficient causes."
claude-haiku-4.5,2,claude-opus-5,Explain the significance of the color orange in literature.,"# The Significance of Orange in Literature

## Symbolic Meanings

**Vitality and Energy**
Orange often represents warmth, enthusiasm, and life force. It appears in works exploring themes of passion, creativity, or renewal.

**Ambiguity and Warning**
Unlike red's clarity or yellow's brightness, orange occupies middle ground—making it useful for conveying uncertainty, transition, or caution. This ambiguity can feel unsettling or mysterious.

**Autumn and Decay**
Connected to harvest and fall, orange frequently signals change, loss, or the passage of time—think of dying leaves in works exploring mortality or nostalgia.

## Literary Examples

- **Dulce & Anodyne imagery**: Orange appears in poetry examining sensory pleasure or pain
- **Modernist works**: Authors like James Joyce used orange for its jarring, specific quality in realistic description
- **Science fiction**: Often signals artificiality or alienation (artificial oranges in dystopias)

## Why It's Less Common Than Other Colors

Orange lacks the symbolic weight of red, blue, or black in Western tradition. This very *rarity* can make it striking when authors do use it—drawing attention precisely because readers don't expect it.

The color's significance often depends on context: comforting in domestic scenes, unsettling in surreal ones, melancholic in elegies.

What specific literary context interests you?"
claude-haiku-4.5,5,gpt-6-high,Explain the significance of the color orange in literature.,"# The Significance of Orange in Literature

## Symbolic Meanings

**Transformation and Change**
Orange often represents transition—the in-between state of sunset or autumn. Writers use it to suggest shifting emotions or evolving circumstances.

**Energy and Passion**
Less intense than red but still vibrant, orange conveys warmth, enthusiasm, and vitality. It can suggest enthusiasm without aggression.

**Artificiality and Unease**
Interestingly, orange sometimes signals something slightly ""off""—manufactured, artificial, or unsettling. This makes it useful for creating subtle discomfort.

## Notable Examples

- **""A Clockwork Orange""** — The color reinforces mechanical coldness paired with violence
- **Dante's *Divine Comedy*** — Orange flames suggest specific spiritual states
- **Contemporary fiction** — Often appears in dystopian works, highlighting artificial or corrupted worlds

## Why It Matters

Orange sits in a unique position: it's less symbolically ""loaded"" than red or black, giving writers freedom to define its meaning through context. It can feel both natural (sunrise, fruit) and strange (artificial dyes, hazard warnings) simultaneously.

The relative absence of orange symbolism in literary tradition compared to other colors actually makes it **valuable for creating original associations**—a writer can invest it with meaning rather than relying on centuries of established convention.

What context were you curious about?"
claude-haiku-4.5,4,qwen-4,Explain the significance of the color orange in literature.,"# The Significance of Orange in Literature

Orange carries surprisingly rich symbolic weight across different literary traditions:

## Common Symbolic Associations

**Energy and Transition**
Orange often represents change, vitality, and movement between states—appearing frequently during pivotal moments or shifting circumstances in narratives.

**Warmth and Comfort**
It conveys intimacy and emotional security, often evoking domestic scenes or moments of human connection.

**Autumn and Mortality**
In seasonal symbolism, orange links to harvest, aging, and the passage of time—touching on themes of loss and impermanence.

**Caution and Artificiality**
Some authors use orange to signal warning or suggest something synthetic or unnatural, playing against expectations of comfort.

## Notable Examples

- **""A Clockwork Orange""** by Anthony Burgess: The title color suggests both mechanical artificiality and disturbing vitality
- **""The Orange Grove""** motifs in various works represent both paradise and exile
- Modernist poetry often employs orange to capture specific, vivid impressions (think Imagist precision)

## Why It Matters Less

Interestingly, orange appears *less frequently* than red, blue, or green in canonical literature—making its use potentially more striking when authors do employ it intentionally.

**The takeaway**: Orange's significance depends heavily on context. Writers can exploit both its warmth and its strangeness to create specific effects."
claude-haiku-4.5,3,qwen-4-high,Explain the significance of the color orange in literature.,"# The Significance of Orange in Literature

## Symbolic Meanings

**Energy and Passion**
Orange often represents vitality and intensity, less aggressive than red but more dynamic than yellow. Authors use it to convey excitement or emotional turbulence.

**Transition and Change**
As a color between red and yellow, orange frequently symbolizes liminality—dawn, dusk, seasons changing. It marks thresholds and moments of transformation.

**Warmth and Comfort**
In contrast to cooler tones, orange can evoke coziness and human connection, making it useful for intimate or nostalgic scenes.

## Literary Examples

- **Religious/Spiritual contexts**: Orange appears in mystical or transcendent moments (Eastern philosophy influences, enlightenment imagery)
- **Decay and Autumn**: Often paired with themes of aging, loss, or the passage of time
- **Exoticism**: Associated with distant lands, tropical settings, or the unfamiliar

## Why It's Less Common

Orange appears less frequently than red or blue in literature, which gives it distinctive power when employed—it stands out precisely because it's unexpected. Writers sometimes use this rarity to signal something unusual or worth noting.

## The Challenge

Orange's specificity makes it trickier to deploy than primary colors. It works best when its symbolic weight serves the narrative rather than merely decorating a scene.

What draws you to this particular color's literary use?"
claude-haiku-4.5,0,claude-opus-5-high,Explain the significance of the color orange in literature.,"# The Significance of Orange in Literature

Orange carries distinct symbolic weight across literary traditions:

## Common Associations

**Warmth and Energy**
Orange suggests vitality, enthusiasm, and passion—often used to convey emotional intensity or life force. It's less aggressive than red but more energetic than yellow.

**Transition and Change**
As a color appearing at sunset and autumn, orange frequently symbolizes transformation, decline, or passage between states. Think of seasonal shifts marking character development.

**Ambiguity and Complexity**
Orange occupies an interesting middle ground. This in-between quality makes it useful for representing uncertainty, duality, or things that resist simple categorization—useful when authors want nuanced symbolism.

## Notable Examples

- **""A Clockwork Orange""** — The title leverages orange's artificial, unsettling quality to suggest something grotesque masked as natural
- **Modernist poetry** — Often employs orange to capture sensory immediacy and authenticity
- Works exploring colonialism sometimes use orange to reference imperial history

## Why It Matters Less Often

Orange appears less frequently than primary colors in literature—partly because it's harder to invest with universal meaning. This rarity can actually work *for* careful writers, making it distinctive when deployed deliberately.

The color's impact ultimately depends on context and authorial intention rather than fixed meaning."
claude-haiku-4.5,1,gpt-6,Explain the significance of the color orange in literature.,"# The Significance of Orange in Literature

Orange carries distinct symbolic weight across literary traditions:

## Emotional & Sensory Associations
- **Warmth and vitality**: Orange conveys energy, passion, and life—often less intense than red but more active than yellow
- **Autumnal melancholy**: Connects to harvest, decay, and transition, evoking nostalgia or loss
- **Intensity without aggression**: Where red might suggest danger, orange suggests excitement or warning

## Cultural & Historical Contexts
- **Spiritual/mystical**: In Eastern literature, orange (saffron) represents sacredness and purity
- **Political symbolism**: Associated with revolution, resistance, and protest in various traditions
- **Colonial history**: The fruit itself became a marker of trade, exploration, and cultural encounter

## Literary Examples
- **Marmalade in modernism**: Kafka and others use domestic orange imagery for alienation
- **Cioran and decay**: Orange appears alongside entropy and existential themes
- **Postcolonial works**: The orange fruit symbolizes exploitation and cultural displacement

## Why It Matters
Orange is often overlooked compared to primary colors, yet this ambiguity gives it power. Writers can evoke complexity—something both beautiful and unsettling—without the heavy-handedness of red or blue.

The color works best when *specific* to context rather than as universal symbol, allowing readers to experience multiple meanings simultaneously."
claude-haiku-4.5,1,qwen-4,Generate a novel sentence of 5 words,The cat jumped over fences.
claude-haiku-4.5,4,gpt-6-high,Generate a novel sentence of 5 words,# The cat danced through rain.
claude-haiku-4.5,2,qwen-4-high,Generate a novel sentence of 5 words,# The cat wore tiny glasses.
claude-haiku-4.5,0,gpt-6,Generate a novel sentence of 5 words,"# A Novel Sentence

""The cat wore tiny shoes."""
claude-haiku-4.5,3,claude-opus-5,Generate a novel sentence of 5 words,# The cat jumped over yesterday.
claude-haiku-4.5,5,claude-opus-5-high,Generate a novel sentence of 5 words,The cat ate my homework.
claude-haiku-4.5,3,gpt-6-high,How is Deep Learning different from Machine Learning?,"# Deep Learning vs Machine Learning

## Key Differences

| Aspect | Machine Learning | Deep Learning |
|--------|-----------------|----------------|
| **Data Requirements** | Works well with smaller datasets | Requires large amounts of data |
| **Computational Power** | CPU-based processing is sufficient | Requires GPUs/TPUs for efficiency |
| **Feature Engineering** | Manual feature extraction needed | Automatic feature learning |
| **Interpretability** | More transparent/explainable | ""Black box"" - harder to interpret |
| **Training Time** | Generally faster | Significantly slower |

## What This Means Practically

**Machine Learning** relies on humans to identify and extract relevant features from raw data, then applies algorithms to learn patterns.

```
Raw Data → Manual Feature Engineering → ML Algorithm → Predictions
```

**Deep Learning** uses neural networks with multiple layers to automatically discover features and patterns from raw data.

```
Raw Data → Neural Network (Auto Feature Learning) → Predictions
```

## When to Use Each

- **Machine Learning**: Smaller datasets, need explainability, limited computational resources
- **Deep Learning**: Large datasets (images, text, audio), complex patterns, available GPU resources

## The Relationship

Deep learning is actually a **subset of machine learning** — it's a specialized approach using artificial neural networks with multiple layers (hence ""deep"").

Would you like me to explain any specific algorithms or use cases?"
claude-haiku-4.5,2,claude-opus-5,How is Deep Learning different from Machine Learning?,"# Deep Learning vs Machine Learning

## Key Differences

| Aspect | Machine Learning | Deep Learning |
|--------|-----------------|---------------|
| **Data Requirements** | Works with smaller datasets | Needs large amounts of data |
| **Computing Power** | CPUs often sufficient | Requires GPUs/TPUs |
| **Feature Engineering** | Manual feature extraction needed | Automatic feature learning |
| **Model Complexity** | Simpler models | Complex neural networks |
| **Training Time** | Generally faster | Much longer |
| **Interpretability** | More explainable | Often a ""black box"" |

## Simple Explanation

**Machine Learning** is the broad field of teaching computers to learn from data.

**Deep Learning** is a specialized subset of ML that uses artificial neural networks with multiple layers (hence ""deep"").

### Example:
- **ML approach** to email spam: You manually engineer features (word frequency, sender info, etc.), then feed them to an algorithm
- **DL approach**: Raw email data goes into a neural network that automatically learns what distinguishes spam from legitimate mail

## When to Use Each

**Use Machine Learning when:**
- You have limited data
- Interpretability matters
- Computing resources are limited

**Use Deep Learning when:**
- You have massive datasets
- Working with images, text, or audio
- You have access to powerful hardware

Think of it this way: **all deep learning is machine learning, but not all machine learning is deep learning.**"
claude-haiku-4.5,5,claude-opus-5-high,How is Deep Learning different from Machine Learning?,"# Deep Learning vs Machine Learning

## Key Differences

| Aspect | Machine Learning | Deep Learning |
|--------|-----------------|---------------|
| **Data Requirements** | Works well with smaller datasets | Requires large amounts of data |
| **Feature Engineering** | Manual feature extraction needed | Learns features automatically |
| **Computational Power** | Works on standard computers | Needs GPUs/specialized hardware |
| **Training Time** | Relatively faster | Much longer training periods |
| **Interpretability** | Generally more transparent | Often a ""black box"" |
| **Complexity** | Simpler models (linear, trees, SVM) | Complex neural networks |

## Simple Analogy

- **Machine Learning**: You tell the algorithm which features matter (e.g., ""use age and income to predict loan eligibility"")
- **Deep Learning**: You give raw data, and the algorithm figures out which features matter

## When to Use Each

**Machine Learning:**
- Limited data available
- Need quick results
- Require interpretable models
- Simple/structured problems

**Deep Learning:**
- Massive datasets available
- Unstructured data (images, text, audio)
- High computational resources available
- Complex pattern recognition needed

## Example

Detecting spam emails:
- **ML approach**: Manually identify features (sender, keywords, length) → train classifier
- **DL approach**: Feed raw emails → neural network automatically learns what makes spam

**Bottom line**: Deep learning is a *subset* of machine learning that uses neural networks with multiple layers."
claude-haiku-4.5,1,qwen-4,How is Deep Learning different from Machine Learning?,"# Deep Learning vs Machine Learning

## Key Differences

| Aspect | Machine Learning | Deep Learning |
|--------|-----------------|---------------|
| **Data Requirements** | Works well with smaller datasets | Requires large amounts of data |
| **Computational Power** | CPU usually sufficient | Needs GPUs/TPUs for efficiency |
| **Feature Engineering** | Manual feature extraction required | Automatically learns features |
| **Interpretability** | Generally more interpretable | Often a ""black box"" |
| **Training Time** | Relatively quick | Much longer training periods |

## Main Distinctions

**Machine Learning** (broader category)
- Algorithms learn patterns from data
- Includes decision trees, SVM, random forests, linear regression
- Humans must identify important features

**Deep Learning** (subset of ML)
- Uses artificial neural networks with multiple layers
- Automatically discovers representations needed for detection/classification
- Mimics human brain structure

## When to Use Each

**Machine Learning:**
- Limited data available
- Need quick results
- Require interpretability
- Smaller teams/resources

**Deep Learning:**
- Large datasets available
- Complex patterns (images, text, speech)
- Computational resources abundant
- State-of-the-art performance needed

## Simple Analogy
Machine Learning teaches a computer to solve problems. Deep Learning teaches it by simulating how our brains solve them through interconnected layers."
claude-haiku-4.5,4,qwen-4-high,How is Deep Learning different from Machine Learning?,"# Deep Learning vs Machine Learning

## Key Differences

### **1. Feature Engineering**
- **Machine Learning**: Requires manual feature engineering (humans decide which variables matter)
- **Deep Learning**: Automatically learns features from raw data through multiple layers

### **2. Data Requirements**
- **Machine Learning**: Works well with smaller datasets
- **Deep Learning**: Typically needs large amounts of data to perform well

### **3. Computational Power**
- **Machine Learning**: Can run on standard CPUs
- **Deep Learning**: Usually requires GPUs/TPUs for practical training times

### **4. Interpretability**
- **Machine Learning**: Results are often more interpretable (easier to understand why a decision was made)
- **Deep Learning**: Often a ""black box"" — harder to explain decisions

### **5. Training Time**
- **Machine Learning**: Generally faster to train
- **Deep Learning**: Much slower (though faster inference possible)

## Relationship

**Deep Learning is a subset of Machine Learning** that uses artificial neural networks with multiple layers.

```
Machine Learning (broader field)
    └── Deep Learning (specialized subset)
```

## When to Use Each

| Machine Learning | Deep Learning |
|---|---|
| Small to medium datasets | Large datasets |
| Interpretability important | Accuracy is priority |
| Limited computational resources | GPU/TPU available |
| Structured/tabular data | Images, text, audio |

**Simple answer**: All deep learning is machine learning, but not all machine learning is deep learning."
claude-haiku-4.5,0,gpt-6,How is Deep Learning different from Machine Learning?,"# Deep Learning vs Machine Learning

## Key Differences

| Aspect | Machine Learning | Deep Learning |
|--------|------------------|---------------|
| **Data Requirements** | Works with smaller datasets | Requires large amounts of data |
| **Computing Power** | Standard CPUs sufficient | Needs GPUs/TPUs for efficiency |
| **Feature Engineering** | Manual feature selection required | Automatic feature extraction |
| **Model Complexity** | Simpler, interpretable models | Complex neural networks |
| **Training Time** | Faster | Much slower |
| **Real-world Examples** | Email spam detection, recommendation systems | Image recognition, natural language processing |

## Simple Explanation

**Machine Learning** is the broad field where computers learn patterns from data without explicit programming.

**Deep Learning** is a specialized subset of ML that uses artificial neural networks with multiple layers (hence ""deep"") to learn complex patterns automatically.

## Visual Hierarchy
```
Artificial Intelligence
    └─ Machine Learning
        ├─ Deep Learning
        ├─ Decision Trees
        ├─ Support Vector Machines
        └─ etc.
```

## When to Use Each

- **Machine Learning**: Structured data, limited resources, need interpretability
- **Deep Learning**: Unstructured data (images, text, audio), abundant data, maximum accuracy needed

Think of it this way: all deep learning is machine learning, but not all machine learning is deep learning."
claude-haiku-4.5,3,claude-opus-5,"Name a type of art endemic to a particular culture.
Culture: Mayan","# Mayan Codices

**Mayan Codices** are folded bark-paper books that are endemic to Mayan culture. These manuscripts feature intricate hieroglyphic writing and detailed illustrations created with natural pigments, documenting topics like astronomy, religious rituals, calendars, and historical events.

Only a few original pre-Columbian codices survive today (such as the Dresden Codex and the Paris Codex), making them invaluable records of Mayan civilization and artistic sophistication."
claude-haiku-4.5,2,qwen-4-high,"Name a type of art endemic to a particular culture.
Culture: Mayan","# Mayan Codices

Mayan codices are books made from bark paper that contain hieroglyphic writings and illustrations depicting mythology, astronomy, rituals, and historical records. These accordion-folded manuscripts are endemic to Maya civilization and represent one of the few surviving examples of pre-Columbian Mesoamerican written art."
