real_model,sample_idx,model,question,answer
claude-haiku-4.5,5,qwen-4,"Classify this sentence as True or False.
The capital of Spain is Madrid.","**True**

Madrid is the capital and largest city of Spain."
claude-haiku-4.5,1,gpt-6-high,"Classify this sentence as True or False.
The capital of Spain is Madrid.","**True**

Madrid is the capital of Spain."
claude-haiku-4.5,5,qwen-4-high,Create a chart that shows the percentage of people who prefer different modes of transportation.,"# Transportation Mode Preferences

```
Preferred Transportation by Percentage

Car/Automobile          ████████████████████████ 45%

Public Transit          ███████████████ 27%

Walking                 ████████ 14%

Cycling                 ███ 8%

Other                   █ 2%

Legend:
████ = 5% of respondents
```

## Alternative: Pie Chart Format

```
           Walking
            14%
          /       \
        /           \
    Cycling -------- Car
      8%           45%
       \           /
        \         /
          Public Transit
            27%
           (2% Other)
```

## Summary Statistics

| Mode | Percentage |
|------|-----------|
| Car/Automobile | 45% |
| Public Transit | 27% |
| Walking | 14% |
| Cycling | 8% |
| Other | 2% |
| **Total** | **100%** |

---

**Note:** This is example data. For actual transportation preference data, you would want to survey your specific population or region, as preferences vary significantly by:
- Geographic location (urban vs. rural)
- Age group
- Climate
- Income level
- Infrastructure availability

Would you like me to adjust the data or create a different type of visualization?"
claude-haiku-4.5,1,claude-opus-5,Create a chart that shows the percentage of people who prefer different modes of transportation.,"# Preferred Modes of Transportation

```
Car/Personal Vehicle    ████████████████████████░░  48%

Public Transit          ██████████░░░░░░░░░░░░░░░░  20%

Walking                 ███████░░░░░░░░░░░░░░░░░░░  14%

Cycling                 ██████░░░░░░░░░░░░░░░░░░░░  12%

Other                   ░░░░░░░░░░░░░░░░░░░░░░░░░░   6%

Total:                                             100%
```

## Key Insights:

| Mode | Percentage | Number (per 1,000 people) |
|------|-----------|--------------------------|
| Car/Personal Vehicle | 48% | 480 |
| Public Transit | 20% | 200 |
| Walking | 14% | 140 |
| Cycling | 12% | 120 |
| Other | 6% | 60 |

---

**Note:** This is sample data. Actual preferences vary by:
- 🌍 Geographic location (urban vs. rural)
- 👥 Age group and demographic
- 💰 Income level
- 🌧️ Climate and weather
- 🏘️ Infrastructure availability

Would you like me to create a chart for specific demographics or regions?"
claude-haiku-4.5,2,gpt-6-high,Create a chart that shows the percentage of people who prefer different modes of transportation.,"# Transportation Mode Preferences

```
PREFERRED MODE OF TRANSPORTATION
═══════════════════════════════════════════════════════════

Car/Personal Vehicle
████████████████████████████████████ 42%

Public Transit (Bus/Train/Metro)
████████████████ 20%

Walking
██████████████ 16%

Cycling
████████ 9%

Motorcycle/Scooter
████ 6%

Other
██ 2%

═══════════════════════════════════════════════════════════
Total: 95 respondents (sample data)
```

---

## Alternative Visualization (Pie Chart Style)

| Mode | Percentage | Visual |
|------|-----------|--------|
| **Car** | 42% | 🟦🟦🟦🟦🟦 |
| **Public Transit** | 20% | 🟦🟦 |
| **Walking** | 16% | 🟦 |
| **Cycling** | 9% | 🟩 |
| **Motorcycle** | 6% | 🟨 |
| **Other** | 2% | ⬜ |

---

**Note:** This is sample data. Would you like me to:
- Adjust the percentages based on your data?
- Create a different type of visualization?
- Break down preferences by demographic (age, location, etc.)?"
claude-haiku-4.5,0,qwen-4,Create a chart that shows the percentage of people who prefer different modes of transportation.,"# Transportation Mode Preferences

```
Preferred Mode of Transportation

Car/Automobile          ████████████████████░ 42%

Public Transit          ███████████░          22%

Bicycle                 ███████░              15%

Walking                 ██████░               12%

Motorcycle/Scooter      ███░                   6%

Other                   ██░                    3%

────────────────────────────────────────────────
Total: 100%
```

## Alternative: Visual Bar Chart

| Mode | Percentage |
|------|-----------|
| 🚗 Car | ████████████████████ 42% |
| 🚌 Public Transit | ███████████ 22% |
| 🚴 Bicycle | ███████ 15% |
| 🚶 Walking | ██████ 12% |
| 🛵 Motorcycle | ███ 6% |
| ⭐ Other | ██ 3% |

---

**Note:** These percentages are illustrative examples. Actual preferences vary significantly by:
- Geographic location (urban vs. rural)
- Age group
- Income level
- Climate
- Infrastructure availability

Would you like me to create a chart with different data, or customize this one for a specific region or demographic?"
claude-haiku-4.5,4,gpt-6,Create a chart that shows the percentage of people who prefer different modes of transportation.,"# Transportation Mode Preferences

```
PREFERRED MODE OF TRANSPORTATION

Car/Automobile
████████████████████████████████░░░░░░  72%

Public Transit (Bus, Train, Metro)
██████████████░░░░░░░░░░░░░░░░░░░░░░░░  28%

Bicycle
███████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░  14%

Walking
█████████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░  18%

Motorcycle/Scooter
██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░  11%

Carpooling/Ride-sharing
████████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░  19%

```

## Summary Statistics

| Mode | Percentage | Count (of 100 people) |
|------|------------|----------------------|
| Car | 72% | 72 |
| Public Transit | 28% | 28 |
| Walking | 18% | 18 |
| Carpooling | 19% | 19 |
| Bicycle | 14% | 14 |
| Motorcycle | 11% | 11 |

---

**Note:** *These percentages are representative examples. Actual preferences vary significantly by region, urban density, climate, and personal circumstances. Urban areas typically show higher public transit and walking preferences, while suburban and rural areas show higher car preferences.*"
claude-haiku-4.5,3,claude-opus-5-high,Create a chart that shows the percentage of people who prefer different modes of transportation.,"# Transportation Mode Preferences

```
Preferred Mode of Transportation by Percentage

Car/Automobile          ████████████████████████████ 45%

Public Transit          ██████████████ 22%

Walking                 ███████████ 17%

Cycling                 ████████ 12%

Other                   ██ 4%

_________________________________________________________________
0%        10%       20%       30%       40%       50%
```

## Summary Statistics

| Mode | Percentage | Count (per 100 people) |
|------|-----------|----------------------|
| Car/Automobile | 45% | 45 |
| Public Transit | 22% | 22 |
| Walking | 17% | 17 |
| Cycling | 12% | 12 |
| Other | 4% | 4 |
| **Total** | **100%** | **100** |

---

**Key Insights:**
- 🚗 Nearly half of respondents prefer cars
- 🚌 Public transit is the second most popular option
- 🚶 Walking and cycling combined account for 29%
- 📊 This data represents a typical urban survey (may vary by region)

Would you like me to create a different visualization style or adjust the data?"
claude-haiku-4.5,1,qwen-4,Describe how a basic computer virus works.,"# How a Basic Computer Virus Works

## Core Mechanism

A virus is self-replicating malicious code that:
1. **Attaches** to a host program or file
2. **Executes** when that program runs
3. **Copies itself** to other files or programs
4. **Spreads** to other systems (usually via infected files)

## Typical Stages

**Infection**
- Virus embeds itself in executable files, boot sectors, or documents
- User unknowingly runs infected software

**Replication**
- Once active, it seeks other programs to copy itself into
- May target files on the same computer or shared networks

**Payload** (optional)
- May corrupt files, steal data, display messages, or consume resources
- Some viruses cause no obvious damage

## Spread Methods

- Email attachments
- Shared USB drives or external media
- Network file sharing
- Software downloads

## Key Distinction

Unlike worms, viruses *require* user action (opening a file) to spread. They need a host program to survive.

## Modern Context

Today's threats are often more sophisticated (ransomware, spyware, trojans), and traditional file viruses are less common due to better OS protections and security software.

Is there a specific aspect of malware you'd like to understand better?"
claude-haiku-4.5,4,claude-opus-5-high,Describe how a basic computer virus works.,"# How a Basic Computer Virus Works

## Core Mechanism

A virus is self-replicating malicious code that spreads by attaching itself to legitimate programs or files. Here's the basic process:

**1. Infection**
- Embeds itself in a host file or program
- Often modifies the host so it runs virus code first
- Can hide in boot sectors, executables, documents, or scripts

**2. Replication**
- When the infected program runs, the virus executes
- Copies itself to other files or systems
- Spreads via email, downloads, file sharing, or removable media

**3. Payload**
- May do nothing noticeable, or cause damage
- Examples: stealing data, deleting files, slowing performance, displaying messages
- Some lie dormant until triggered by a date or condition

## Key Characteristics

- **Requires a host** - unlike worms, needs an existing program to attach to
- **User participation** - typically spreads when someone runs infected files
- **Symbiotic relationship** - often tries to remain undetected to keep spreading

## Modern Context

Modern antivirus software uses signature detection (recognizing known virus patterns) and behavioral analysis to prevent infections. However, viruses have evolved into more sophisticated forms like ransomware and polymorphic variants that modify themselves to evade detection.

Understanding these basics helps explain why security practices like avoiding suspicious downloads and maintaining updated software matter."
claude-haiku-4.5,2,claude-opus-5,Describe how a basic computer virus works.,"# How a Basic Computer Virus Works

## Core Mechanism

A virus is self-replicating malicious code that:
1. **Attaches** to legitimate programs or files
2. **Spreads** when those programs run
3. **Executes** its payload (intended harm)

## Typical Lifecycle

**Infection**
- Hides in an executable file (program, document macro, etc.)
- Waits for that file to be opened or run

**Replication**
- Copies itself to other files or programs
- Spreads via email, downloads, or shared drives
- Propagates to new systems when infected files are shared

**Payload**
- Corrupts or deletes files
- Steals data
- Consumes system resources
- Displays messages

## Key Distinction

Unlike worms, viruses *require* a host file and user action (opening a file) to spread. They can't propagate independently across networks on their own.

## Modern Context

Today's threats have evolved—ransomware, trojans, and other malware often use virus-like techniques but operate differently. Traditional viruses are less common than they once were, but the principles remain relevant to understanding cybersecurity.

**Protection** involves antivirus software, regular updates, avoiding suspicious downloads, and not opening unknown attachments."
claude-haiku-4.5,3,gpt-6,Describe how a basic computer virus works.,"# How a Basic Computer Virus Works

## Core Mechanism

A virus is self-replicating code that attaches to legitimate programs or files. When the host program runs, the virus code executes first, typically doing two things:

1. **Replicates itself** — copies its code to other files or programs
2. **Performs its payload** — executes whatever its creator designed it to do

## Typical Infection Cycle

**Infection**: The virus embeds itself in a program you run (email attachment, downloaded file, etc.)

**Execution**: When you launch that program, the virus runs automatically

**Spread**: It copies itself to other programs on your system or network

**Payload**: It may steal data, corrupt files, display messages, or sit dormant

## Why It's Effective

- **Invisible operation** — runs in the background without obvious symptoms
- **Self-propagation** — spreads without user intervention after initial infection
- **Persistence** — survives restarts by hiding in files that run automatically
- **Trust exploitation** — hides inside programs you think are safe

## Modern Context

Today's threats have evolved beyond simple viruses. Modern malware often uses:
- Network propagation instead of file attachment
- Sophisticated hiding techniques
- Remote control capabilities

**Protection** relies on antivirus software, system updates, safe browsing habits, and avoiding suspicious files or links."
claude-haiku-4.5,0,qwen-4-high,Describe how a basic computer virus works.,"# How a Basic Computer Virus Works

## Core Concept
A virus is self-replicating code that attaches itself to legitimate programs and spreads when those programs run.

## Basic Mechanism

**1. Entry**
- Arrives via email attachment, download, or infected website
- Often disguised as legitimate software or documents

**2. Execution**
- Runs when a user opens the infected file
- Operates with the permissions of whoever ran it

**3. Replication**
- Copies itself into other programs or system files
- May infect external drives or network locations
- Each copy spreads the virus further

**4. Payload**
- Performs the programmer's intended harm, which might include:
  - Deleting or corrupting files
  - Stealing data
  - Slowing system performance
  - Creating a backdoor for hackers

## Key Characteristics
- **Requires a host** – unlike worms, it needs a program to attach to
- **User-dependent** – typically needs someone to run the infected file
- **Propagating** – designed to spread automatically

## Historical Example
Early viruses like the Boot Sector Virus infected computer startup files and copied themselves across floppy disks.

Modern antivirus software detects viruses through signature matching and behavioral analysis to prevent infection."
claude-haiku-4.5,5,gpt-6-high,Describe how a basic computer virus works.,"# How a Basic Computer Virus Works

## Core Mechanism

A virus is self-replicating malicious code that:

1. **Infects a host** - Embeds itself in an executable file, boot sector, or application
2. **Spreads** - Copies itself to other files or systems when executed
3. **Executes payload** - Performs harmful actions (varies by design)

## Typical Lifecycle

**Activation**
- User runs an infected file or boots from contaminated media
- Virus code executes before or alongside the legitimate program

**Replication**
- Scans the system for target files (executables, documents, etc.)
- Modifies copies to include viral code
- May use stealth techniques to hide modifications

**Payload**
- Might corrupt data, steal information, display messages, or slow performance
- Some viruses have dormant periods before activating

## Key Distinctions

- **Requires a host** to spread (unlike worms, which self-propagate independently)
- **Depends on user action** to transfer (opening files, sharing drives)
- Older viruses were more common; modern malware often uses different vectors

## Modern Reality

Today's threats typically operate differently—through phishing, unpatched software, or malware distribution networks rather than traditional file-based viruses.

Is there a specific aspect of malware or cybersecurity you'd like to understand better?"
claude-haiku-4.5,2,claude-opus-5,Describe the importance of renewable energy,"# The Importance of Renewable Energy

## Environmental Benefits
- **Reduces carbon emissions** that drive climate change
- **Eliminates air and water pollution** from fossil fuels
- **Protects ecosystems** by limiting habitat destruction from mining and drilling

## Economic Advantages
- **Decreases energy costs** over time through lower operational expenses
- **Creates jobs** in installation, manufacturing, and maintenance
- **Provides energy independence** by reducing reliance on imported fuels

## Sustainability
- **Infinite resource availability** (sun, wind, water won't deplete)
- **Supports long-term energy security** for future generations
- **Reduces waste** compared to fossil fuel extraction

## Health Benefits
- **Improves air quality**, reducing respiratory diseases
- **Lowers healthcare costs** related to pollution
- **Creates healthier communities**

## Global Impact
- **Enables developing nations** to access affordable energy
- **Stabilizes energy prices** by reducing market volatility
- **Drives technological innovation** across industries

## The Bottom Line
Renewable energy is essential for balancing our immediate energy needs with environmental responsibility, ensuring a sustainable and prosperous future for generations to come. The transition isn't optional—it's necessary for addressing climate change and building resilient economies."
claude-haiku-4.5,4,qwen-4-high,Describe the importance of renewable energy,"# The Importance of Renewable Energy

## Environmental Benefits
- **Reduces emissions**: Unlike fossil fuels, renewables produce little to no greenhouse gases, helping combat climate change
- **Protects ecosystems**: Minimizes air and water pollution, preserving natural habitats and biodiversity
- **Sustainable**: Energy sources like sun and wind replenish naturally, never depleting

## Economic Advantages
- **Job creation**: Solar, wind, and other sectors employ growing workforces
- **Cost savings**: Operating costs are low; technology prices continue dropping
- **Energy independence**: Reduces reliance on imported fuels and volatile global markets
- **Long-term stability**: Protects economies from fossil fuel price spikes

## Social Impact
- **Public health**: Cleaner air means fewer respiratory diseases and healthcare costs
- **Energy access**: Distributed renewable systems can serve remote communities
- **Energy security**: Reduces dependence on politically unstable regions

## Practical Necessity
- **Finite resources**: Fossil fuels will eventually deplete
- **Growing demand**: Global energy needs continue rising as populations grow
- **Technological readiness**: Renewables are now viable and increasingly efficient

## The Bottom Line
Renewable energy is essential for creating a sustainable future—one that's environmentally responsible, economically sound, and capable of meeting humanity's long-term energy needs without compromising the planet."
claude-haiku-4.5,0,gpt-6,Describe the importance of renewable energy,"# The Importance of Renewable Energy

## Environmental Benefits
- **Reduces emissions**: Unlike fossil fuels, renewables produce little to no greenhouse gases, fighting climate change
- **Improves air quality**: Decreases harmful pollutants that cause respiratory diseases
- **Preserves ecosystems**: Minimizes mining and drilling damage to natural habitats

## Economic Advantages
- **Lower operating costs**: Wind and solar require minimal fuel or maintenance once installed
- **Job creation**: Growing sector generates employment in manufacturing, installation, and maintenance
- **Price stability**: Not vulnerable to volatile fossil fuel markets
- **Long-term savings**: Reduces healthcare costs from pollution-related illness

## Energy Security
- **Domestic resources**: Most countries have natural renewable sources (sun, wind, water)
- **Independence**: Reduces reliance on imported fossil fuels
- **Stability**: Diverse energy sources prevent supply disruptions

## Sustainability
- **Infinite supply**: Solar and wind won't deplete like oil or coal
- **Future generations**: Ensures resources for coming decades
- **Scalability**: Can be implemented at local and global levels

## Challenges Being Addressed
- Improving battery storage technology
- Developing grid infrastructure
- Reducing initial installation costs

Transitioning to renewable energy is essential for environmental protection, economic prosperity, and ensuring a sustainable future."
claude-haiku-4.5,5,qwen-4,Describe the importance of renewable energy,"# The Importance of Renewable Energy

## Environmental Protection
- **Reduces greenhouse gases** – Solar, wind, and hydro power generate electricity without CO2 emissions
- **Slows climate change** – Decreases reliance on fossil fuels that drive global warming
- **Minimizes pollution** – Avoids air and water contamination from coal and oil extraction

## Economic Benefits
- **Job creation** – Renewable industries generate employment in manufacturing, installation, and maintenance
- **Long-term cost savings** – Lower operating costs once infrastructure is built
- **Energy independence** – Reduces dependence on imported fossil fuels and price volatility

## Social Advantages
- **Universal access** – Can bring electricity to remote areas without extensive infrastructure
- **Public health** – Cleaner air and water improve community health outcomes
- **Sustainable future** – Ensures resources for future generations

## Resource Sustainability
- **Inexhaustible supply** – Wind, sun, and water are naturally replenished
- **Protects finite resources** – Preserves fossil fuels and minerals for essential uses
- **Avoids resource conflicts** – Reduces competition over dwindling energy sources

## Technological Progress
- **Drives innovation** – Advances in battery storage and efficiency
- **Improves grid reliability** – Distributed power sources enhance energy security

Transitioning to renewable energy is essential for addressing climate change while creating economic opportunity and ensuring a stable, sustainable future."
claude-haiku-4.5,1,gpt-6-high,Describe the importance of renewable energy,"# The Importance of Renewable Energy

## Environmental Benefits
- **Reduces emissions**: Renewable sources like solar and wind produce electricity without greenhouse gases, helping combat climate change
- **Minimizes pollution**: Unlike fossil fuels, they don't release harmful pollutants into air and water
- **Preserves ecosystems**: Reduces habitat destruction from mining and drilling

## Economic Advantages
- **Cost savings**: Operating costs are minimal once infrastructure is installed
- **Job creation**: Growing sectors in solar, wind, and hydroelectric industries
- **Energy independence**: Reduces reliance on imported fuels and price volatility

## Sustainability
- **Unlimited resources**: The sun, wind, and water are naturally replenishing
- **Long-term viability**: Protects future generations from resource depletion
- **Scalability**: Can be deployed at various scales, from individual homes to large grids

## Energy Security
- **Stable supply**: Less vulnerable to geopolitical disruptions or supply chain issues
- **Decentralization**: Distributed energy production increases grid resilience

## Public Health
- **Cleaner air**: Fewer respiratory diseases linked to air pollution
- **Reduced healthcare costs**: Lower burden on health systems

## The Bottom Line
Renewable energy is essential for addressing climate change, ensuring economic stability, and creating a sustainable future while improving quality of life today."
claude-haiku-4.5,3,claude-opus-5-high,Describe the importance of renewable energy,"# The Importance of Renewable Energy

## Environmental Benefits
- **Reduces emissions** – Unlike fossil fuels, renewables produce little to no greenhouse gases, helping combat climate change
- **Minimizes pollution** – Cleaner air and water, with fewer toxic byproducts
- **Preserves ecosystems** – Reduces habitat destruction from mining and drilling

## Economic Advantages
- **Creates jobs** – Installation, maintenance, and manufacturing sectors grow rapidly
- **Lowers energy costs** – Solar and wind have increasingly competitive prices
- **Reduces healthcare expenses** – Fewer pollution-related illnesses save money on medical care

## Energy Security
- **Fuel independence** – Reduces reliance on imported oil and geopolitical vulnerabilities
- **Sustainable supply** – Renewables won't deplete like fossil fuels
- **Stable long-term prices** – Wind and sun don't fluctuate like commodity markets

## Technological Progress
- **Drives innovation** – Advances in batteries, grids, and efficiency benefit other industries
- **Improves infrastructure** – Modernizes aging power systems

## Social Impact
- **Supports developing nations** – Renewable projects can bring electricity to remote areas without massive infrastructure
- **Promotes health** – Reduced air pollution improves public health

## Conclusion
Renewable energy is essential for building a sustainable future—addressing climate change, improving public health, and creating economic opportunity while ensuring energy independence."
claude-haiku-4.5,2,qwen-4-high,Identify 5 different types of marketing targeting,"# 5 Types of Marketing Targeting

## 1. **Demographic Targeting**
Focuses on age, gender, income, education level, family status, and occupation. Example: Marketing luxury vehicles to high-income professionals aged 35-55.

## 2. **Psychographic Targeting**
Targets based on lifestyle, values, interests, personality traits, and attitudes. Example: Marketing eco-friendly products to environmentally conscious consumers.

## 3. **Behavioral Targeting**
Uses past purchasing behavior, browsing history, and online activity. Example: Showing ads for running shoes to someone who previously visited athletic websites.

## 4. **Geographic Targeting**
Focuses on location-based factors like region, city, climate, or proximity. Example: Advertising winter coats in northern states or local restaurants to nearby customers.

## 5. **Technographic Targeting**
Targets based on technology use, device type, software, and digital habits. Example: Promoting gaming laptops to users who frequently visit tech forums and gaming sites.

---

**Tip:** Most effective campaigns combine multiple targeting types for more precise audience segmentation and better ROI."
claude-haiku-4.5,5,gpt-6,Identify 5 different types of marketing targeting,"# 5 Types of Marketing Targeting

## 1. **Demographic Targeting**
Focuses on audience characteristics like age, gender, income, education, family status, and occupation. Example: Luxury brands targeting high-income professionals aged 35-55.

## 2. **Psychographic Targeting**
Reaches audiences based on lifestyle, values, interests, hobbies, and personality traits. Example: Outdoor gear companies targeting adventure enthusiasts and environmental advocates.

## 3. **Behavioral Targeting**
Targets users based on their actions, such as browsing history, purchase behavior, website visits, and online engagement. Example: Retargeting ads shown to someone who abandoned a shopping cart.

## 4. **Geographic Targeting**
Focuses on location-based information including country, region, city, or even specific neighborhoods. Example: A local restaurant running ads only to users within a 5-mile radius.

## 5. **Contextual Targeting**
Displays ads based on the content being viewed or the context of the user's current activity. Example: Showing fitness equipment ads on health and wellness websites.

---

Each type can be used independently or combined with others for more precise, effective marketing campaigns."
claude-haiku-4.5,0,gpt-6-high,Identify 5 different types of marketing targeting,"# 5 Types of Marketing Targeting

## 1. **Demographic Targeting**
Focuses on age, gender, income, education, family status, and occupation. Used to tailor messages to specific population groups.

## 2. **Psychographic Targeting**
Targets based on lifestyle, values, interests, attitudes, and personality traits. Helps reach customers with similar mindsets and behaviors.

## 3. **Geographic Targeting**
Directs marketing efforts to specific locations—regions, cities, neighborhoods, or countries. Useful for local businesses and location-based promotions.

## 4. **Behavioral Targeting**
Uses customer actions and habits, including purchase history, browsing behavior, and engagement patterns. Highly effective for personalized advertising.

## 5. **Contextual Targeting**
Places ads based on content type or website context being viewed. Shows relevant ads on pages aligned with product/service topic, regardless of user profile.

---

**Bonus insight:** Many successful campaigns combine multiple targeting types for greater precision and effectiveness."
